ANO_EJE,MES_EJE,SECTOR_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,FUENTE_FINANCIAMIENTO_NOMBRE,MONTO_GIRADO
2020,4,GOBIERNOS REGIONALES,ICA,RECURSOS ORDINARIOS,40000
2020,4,GOBIERNO LOCAL,PIURA,RECURSOS ORDINARIOS,40032.43
2020,4,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,40066
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,40500
2020,4,DEFENSA,LIMA,RECURSOS ORDINARIOS,40510
2020,4,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,40627
2020,4,GOBIERNOS REGIONALES,MADRE DE DIOS,DONACIONES Y TRANSFERENCIAS,40800
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,40935.46
2020,4,PRODUCCION,LIMA,RECURSOS ORDINARIOS,41000
2020,4,GOBIERNOS REGIONALES,APURIMAC,RECURSOS ORDINARIOS,41030
2020,4,GOBIERNOS REGIONALES,AMAZONAS,RECURSOS ORDINARIOS,41129.96
2020,4,GOBIERNOS REGIONALES,JUNIN,RECURSOS ORDINARIOS,41441.3
2020,4,GOBIERNO LOCAL,LORETO,RECURSOS DETERMINADOS,41625
2020,4,INTERIOR,CUSCO,RECURSOS ORDINARIOS,41875.88
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,41892
2020,4,JUSTICIA,LAMBAYEQUE,RECURSOS ORDINARIOS,41950
2020,4,GOBIERNO LOCAL,LORETO,RECURSOS DETERMINADOS,42030
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,42073.2
2020,4,GOBIERNOS REGIONALES,ANCASH,DONACIONES Y TRANSFERENCIAS,42120
2020,4,DEFENSA,LIMA,RECURSOS ORDINARIOS,42200
2020,4,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,42318
2020,4,GOBIERNOS REGIONALES,CAJAMARCA,RECURSOS ORDINARIOS,42395
2020,4,GOBIERNOS REGIONALES,HUANCAVELICA,RECURSOS ORDINARIOS,42599
2020,4,GOBIERNOS REGIONALES,AYACUCHO,DONACIONES Y TRANSFERENCIAS,42606.2
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,42730.38
2020,4,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,42764
2020,4,GOBIERNO LOCAL,CAJAMARCA,RECURSOS ORDINARIOS,42766.67
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,42885.45
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS DIRECTAMENTE RECAUDADOS,43000
2020,4,GOBIERNOS REGIONALES,JUNIN,RECURSOS ORDINARIOS,43000
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,43273
2020,4,GOBIERNO LOCAL,MADRE DE DIOS,RECURSOS ORDINARIOS,43320
2020,4,GOBIERNO LOCAL,LORETO,RECURSOS DETERMINADOS,43320
2020,4,GOBIERNOS REGIONALES,PROVINCIA CONSTITUCIONAL DEL CALLAO,RECURSOS ORDINARIOS,43600
2020,4,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,43700
2020,4,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,44000
2020,4,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,44050
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,44225
2020,4,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,44291
2020,4,GOBIERNOS REGIONALES,LA LIBERTAD,RECURSOS ORDINARIOS,44300
2020,4,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,44320
2020,4,GOBIERNOS REGIONALES,AREQUIPA,RECURSOS ORDINARIOS,44594.8
2020,4,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,44800
2020,4,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,44800
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,44910
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,44964
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS DETERMINADOS,44980
2020,4,GOBIERNOS REGIONALES,HUANCAVELICA,RECURSOS ORDINARIOS,44985
2020,4,GOBIERNO LOCAL,PIURA,RECURSOS DETERMINADOS,45000
2020,4,SALUD,LIMA,RECURSOS ORDINARIOS,45237.48
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS ORDINARIOS,45286
2020,4,GOBIERNO LOCAL,PROVINCIA CONSTITUCIONAL DEL CALLAO,RECURSOS ORDINARIOS,45387.5
2020,4,GOBIERNO LOCAL,PASCO,RECURSOS ORDINARIOS,45452.6
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS DETERMINADOS,45475
2020,4,GOBIERNOS REGIONALES,TACNA,RECURSOS ORDINARIOS,45554.74
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,45645.92
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS DETERMINADOS,45657
2020,4,GOBIERNOS REGIONALES,CUSCO,RECURSOS ORDINARIOS,45850.66
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,45891.78
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,45920
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,45961.3
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,45970
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,45977
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,45981.6
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,45987.4
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,45990.2
2020,4,GOBIERNO LOCAL,MOQUEGUA,RECURSOS ORDINARIOS,45998.15
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,45999
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,45999.2
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,ICA,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,LORETO,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,UCAYALI,RECURSOS ORDINARIOS,46000
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,46000.78
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,46011
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,46013
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,46020
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,46029.66
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,46045
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,46047.62
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,46048.2
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,46056
2020,4,GOBIERNO LOCAL,LORETO,RECURSOS ORDINARIOS,46065.57
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS ORDINARIOS,46082.4
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,46107
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS DETERMINADOS,46107.41
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,46131.88
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,46132.2
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,46178
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,46200
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,46211.1
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,46220
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,46221.3
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,46235.5
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,46300
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,46304.17
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,46305
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,46339
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,46387
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,46441.25
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,46450
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,46492.68
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,46600
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,46718.85
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,46800
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,46800
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,46805
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,46807
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,46810
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,46857.8
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,46930.5
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,46941.62
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,46947
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,46979.34
2020,4,GOBIERNO LOCAL,CAJAMARCA,RECURSOS ORDINARIOS,46980
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,47000
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,47000
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,47000
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,47030
2020,4,GOBIERNOS REGIONALES,AYACUCHO,RECURSOS ORDINARIOS,47079.4
2020,4,GOBIERNOS REGIONALES,PUNO,RECURSOS ORDINARIOS,47130.76
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS ORDINARIOS,47200
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,47248.02
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS ORDINARIOS,47250
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,47275
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,47332
2020,4,GOBIERNO LOCAL,CAJAMARCA,RECURSOS ORDINARIOS,47346.2
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,47361.6
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,47369.8
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,47376
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,47425
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,47440
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,47443.3
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,47456
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,47465
2020,4,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS DIRECTAMENTE RECAUDADOS,47484
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,47500
2020,4,GOBIERNOS REGIONALES,LAMBAYEQUE,RECURSOS ORDINARIOS,47500
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS ORDINARIOS,47588.84
2020,4,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS DETERMINADOS,47630
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,47641.44
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,47706.56
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,47726
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,47753.62
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,47755
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,47788
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,47800
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,47811.67
2020,4,GOBIERNOS REGIONALES,PIURA,RECURSOS ORDINARIOS,47816
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,47817.6
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,47832.12
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,47850
2020,4,GOBIERNO LOCAL,ICA,RECURSOS ORDINARIOS,47880
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,47956
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS ORDINARIOS,48000
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,48000
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,48000
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,48000
2020,4,GOBIERNOS REGIONALES,AYACUCHO,RECURSOS ORDINARIOS,48000
2020,4,GOBIERNOS REGIONALES,LORETO,RECURSOS ORDINARIOS,48000
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,48017.72
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,48075.19
2020,4,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,48100
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,48122
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,48126.4
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,48149.9
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,48152.01
2020,4,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,48157.8
2020,4,GOBIERNOS REGIONALES,PIURA,RECURSOS ORDINARIOS,48242
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,48245
2020,4,GOBIERNOS REGIONALES,APURIMAC,DONACIONES Y TRANSFERENCIAS,48247.48
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,48260.92
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,48288
2020,4,GOBIERNO LOCAL,PIURA,RECURSOS DETERMINADOS,48321
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,48350
2020,4,GOBIERNO LOCAL,MADRE DE DIOS,RECURSOS ORDINARIOS,48372
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,48391.36
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,48402
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,48415.9
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,48433
2020,4,GOBIERNO LOCAL,MOQUEGUA,RECURSOS ORDINARIOS,48485
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,48505.28
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,48533.82
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,48633.3
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,48661.95
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,48663.4
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,48666.4
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,48699.8
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,48737.7
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,48833.2
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,48840
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,48861.2
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,48931
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,48948.8
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,49028
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49056.79
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49073.7
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,49078
2020,4,GOBIERNO LOCAL,MADRE DE DIOS,RECURSOS ORDINARIOS,49080
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,49118.15
2020,4,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,49158.3
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,49168
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49184.26
2020,4,GOBIERNO LOCAL,PASCO,RECURSOS ORDINARIOS,49213
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49222.49
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49224
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49233.38
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,49248.5
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,49300
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,49328.4
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,49346.8
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49350
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49400
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49401.35
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49401.5
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,49405
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,49419.58
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,49433.35
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,49452
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49487
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,49495
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,49500
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49552
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,49553
2020,4,GOBIERNOS REGIONALES,PUNO,DONACIONES Y TRANSFERENCIAS,49580.1
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,49581.4
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,49594.5
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,49596.2
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49601.88
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49607
2020,4,GOBIERNOS REGIONALES,TACNA,DONACIONES Y TRANSFERENCIAS,49611.35
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,49611.6
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,49620
2020,4,GOBIERNO LOCAL,MOQUEGUA,RECURSOS ORDINARIOS,49624.15
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,49635
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,49657
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS ORDINARIOS,49660
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,49670.62
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,49675
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49700
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49712
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,49730.2
2020,4,GOBIERNO LOCAL,MADRE DE DIOS,RECURSOS ORDINARIOS,49736.14
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49780
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,49785
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS ORDINARIOS,49800
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS ORDINARIOS,49800
2020,4,GOBIERNOS REGIONALES,LA LIBERTAD,RECURSOS ORDINARIOS,49810
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,49812.2
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49828.19
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49830.8
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,49835
2020,4,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS ORDINARIOS,49839
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,49842
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49843.64
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,49855.5
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,49868
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,49870.45
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,49871.88
2020,4,GOBIERNO LOCAL,ICA,RECURSOS ORDINARIOS,49877.4
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,49879
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,49880
2020,4,GOBIERNO LOCAL,MOQUEGUA,RECURSOS ORDINARIOS,49883.5
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,49889.5
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,49900
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,49901
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49901.78
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49903.58
2020,4,GOBIERNO LOCAL,CAJAMARCA,RECURSOS ORDINARIOS,49906
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,49907
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,49909.08
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,49910.84
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,49915
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49916
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,49916.71
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49918.52
2020,4,GOBIERNO LOCAL,PIURA,RECURSOS ORDINARIOS,49920
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49921.51
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,49922.8
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,49926.3
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS ORDINARIOS,49929.75
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS ORDINARIOS,49936.81
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,49938.4
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,49939.04
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,49940.6
2020,4,GOBIERNO LOCAL,MOQUEGUA,RECURSOS ORDINARIOS,49942.4
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,49944.6
2020,4,GOBIERNO LOCAL,ICA,RECURSOS ORDINARIOS,49948.5
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,49949.5
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,49950
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49950.32
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,49951
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,49952
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,49953.3
2020,4,GOBIERNOS REGIONALES,PROVINCIA CONSTITUCIONAL DEL CALLAO,RECURSOS ORDINARIOS,49957.6
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,49958.3
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49960.92
2020,4,GOBIERNO LOCAL,MADRE DE DIOS,RECURSOS ORDINARIOS,49961.02
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,49962.3
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,49964
2020,4,GOBIERNO LOCAL,ICA,RECURSOS ORDINARIOS,49965.83
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS ORDINARIOS,49966.5
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,49967
